input;Ray at angle: 90;Ray at angle: 81;Ray at angle: 99;Ray at angle: 72;Ray at angle: 108;Ray at angle: 63;Ray at angle: 117;Ray at angle: 54;Ray at angle: 126;Ray at angle: 45;Ray at angle: 135;Ray at angle: 36;Ray at angle: 144;Ray at angle: 27;Ray at angle: 153;Ray at angle: 18;Ray at angle: 162;Ray at angle: 9;Ray at angle: 171;Ray at angle: 0;Ray at angle: 180
0.1052324;0.9415997;1;0.627686;1;0.4475487;0.4387939;0.3431002;0.3031982;0.2791934;0.2418484;0.2382831;0.2074759;0.2116392;0.186409;0.1938117;0.1738277;0.1823366;0.1667401;0.1762118;0.1646782;0.1740268
0.07801192;0.9415997;1;0.627686;1;0.4475487;0.4387939;0.3431002;0.3031982;0.2791934;0.2418484;0.2382831;0.2074759;0.2116392;0.186409;0.1938117;0.1738277;0.1823366;0.1667401;0.1762118;0.1646782;0.1740268
0.04910925;0.9434013;1;0.6287234;1;0.448277;0.4369881;0.3436426;0.3023306;0.2795916;0.2413242;0.2386444;0.2073685;0.2119702;0.1860893;0.1941864;0.1735746;0.1825734;0.166606;0.176353;0.164488;0.1742645
0.0190124;0.9434013;1;0.6287234;1;0.448277;0.4369881;0.3436426;0.3023306;0.2795916;0.2413242;0.2386444;0.2073685;0.2119702;0.1860893;0.1941864;0.1735746;0.1825734;0.166606;0.176353;0.164488;0.1742645
0.04898111;0.9495193;1;0.632109;1;0.4500822;0.4335883;0.3449075;0.3008306;0.2805604;0.2405224;0.2394479;0.2066494;0.2124437;0.1856725;0.1945945;0.1731971;0.1829777;0.1663789;0.1766124;0.1642053;0.1745796
0.07799033;0.9495193;1;0.632109;1;0.4500822;0.4335883;0.3449075;0.3008306;0.2805604;0.2405224;0.2394479;0.2066494;0.2124437;0.1856725;0.1945945;0.1731971;0.1829777;0.1663789;0.1766124;0.1642053;0.1745796
0.1095176;0.9491199;1;0.6320227;1;0.4501012;0.4329527;0.3449904;0.3003692;0.280604;0.2403744;0.2396738;0.2064932;0.2125217;0.1855123;0.194722;0.1729921;0.1831785;0.1662685;0.1767375;0.1640002;0.1749878
0.1360698;0.9491199;1;0.6320227;1;0.4501012;0.4329527;0.3449904;0.3003692;0.280604;0.2403744;0.2396738;0.2064932;0.2125217;0.1855123;0.194722;0.1729921;0.1831785;0.1662685;0.1767375;0.1640002;0.1749878
0.1673698;0.9538336;1;0.6348203;1;0.4515294;0.4307268;0.3457378;0.2993835;0.281099;0.2399806;0.2401555;0.2062355;0.2127164;0.185331;0.1948825;0.1728233;0.1833489;0.1663838;0.1767743;0.1639948;0.1747827
0.1935249;0.9538336;1;0.6348203;1;0.4515294;0.4307268;0.3457378;0.2993835;0.281099;0.2399806;0.2401555;0.2062355;0.2127164;0.185331;0.1948825;0.1728233;0.1833489;0.1663838;0.1767743;0.1639948;0.1747827
0.228707;0.9539248;1;0.6346515;1;0.4512264;0.4306573;0.3454974;0.2995641;0.2808449;0.2401165;0.2399944;0.2063225;0.2125254;0.1854162;0.1947526;0.1728619;0.1833003;0.1663347;0.1766516;0.1641749;0.1745923
0.2571088;0.9539248;1;0.6346515;1;0.4512264;0.4306573;0.3454974;0.2995641;0.2808449;0.2401165;0.2399944;0.2063225;0.2125254;0.1854162;0.1947526;0.1728619;0.1833003;0.1663347;0.1766516;0.1641749;0.1745923
0.2878208;0.9607594;1;0.638379;1;0.4530113;0.4283961;0.3462095;0.299037;0.2812659;0.2398605;0.2400893;0.2062137;0.2125625;0.1855298;0.194719;0.1729965;0.183173;0.1664793;0.1764819;0.1645301;0.1742871
0.2598847;0.9607594;1;0.638379;1;0.4530113;0.4283961;0.3462095;0.299037;0.2812659;0.2398605;0.2400893;0.2062137;0.2125625;0.1855298;0.194719;0.1729965;0.183173;0.1664793;0.1764819;0.1645301;0.1742871
0.2344432;0.9607594;1;0.638379;1;0.4530113;0.4283961;0.3462095;0.299037;0.2812659;0.2398605;0.2400893;0.2062137;0.2125625;0.1855298;0.194719;0.1729965;0.183173;0.1664793;0.1764819;0.1645301;0.1742871
0.2023269;0.9655278;1;0.640718;1;0.4540412;0.4276644;0.3465569;0.2990885;0.2814439;0.2399838;0.2402656;0.2062429;0.2125224;0.1857243;0.1945163;0.1731679;0.182991;0.1666091;0.1763438;0.1646873;0.1740375
0.1700963;0.9655278;1;0.640718;1;0.4540412;0.4276644;0.3465569;0.2990885;0.2814439;0.2399838;0.2402656;0.2062429;0.2125224;0.1857243;0.1945163;0.1731679;0.182991;0.1666091;0.1763438;0.1646873;0.1740375
0.14104;0.9739835;1;0.6456432;1;0.4565915;0.4250848;0.3479327;0.2982309;0.2823409;0.2396013;0.2405291;0.2059135;0.2128848;0.1856414;0.1946258;0.1731222;0.1830796;0.1665623;0.1764142;0.1647763;0.1739762
0.1126457;0.9739835;1;0.6456432;1;0.4565915;0.4250848;0.3479327;0.2982309;0.2823409;0.2396013;0.2405291;0.2059135;0.2128848;0.1856414;0.1946258;0.1731222;0.1830796;0.1665623;0.1764142;0.1647763;0.1739762
0.08554747;0.9765139;1;0.6471242;1;0.4575913;0.4236801;0.3485162;0.2977445;0.28281;0.2393386;0.2409954;0.205597;0.2131534;0.1855164;0.1947315;0.1729921;0.1831931;0.1663967;0.1767226;0.1648331;0.1740375
0.05310621;0.9765139;1;0.6471242;1;0.4575913;0.4236801;0.3485162;0.2977445;0.28281;0.2393386;0.2409954;0.205597;0.2131534;0.1855164;0.1947315;0.1729921;0.1831931;0.1663967;0.1767226;0.1648331;0.1740375
0.01950996;0.9833996;1;0.6512118;1;0.46023;0.4207349;0.3501336;0.296573;0.2839894;0.2386397;0.2414499;0.2051646;0.2138044;0.1851788;0.195125;0.1726846;0.1835908;0.1661628;0.1768343;0.1645321;0.1742595
0;0.9833996;1;0.6512118;1;0.46023;0.4207349;0.3501336;0.296573;0.2839894;0.2386397;0.2414499;0.2051646;0.2138044;0.1851788;0.195125;0.1726846;0.1835908;0.1661628;0.1768343;0.1645321;0.1742595
0;0.9836079;1;0.6514597;1;0.4606923;0.4197227;0.3505168;0.2961829;0.2843783;0.2383062;0.2416324;0.2049554;0.21406;0.1849055;0.1953636;0.172533;0.1837149;0.1659785;0.1770412;0.1644084;0.1745499
0;0.9836079;1;0.6514597;1;0.4606923;0.4197227;0.3505168;0.2961829;0.2843783;0.2383062;0.2416324;0.2049554;0.21406;0.1849055;0.1953636;0.172533;0.1837149;0.1659785;0.1770412;0.1644084;0.1745499
0;0.987505;1;0.6539564;1;0.4621603;0.4173683;0.3517108;0.2952456;0.2849502;0.2376716;0.2421347;0.2045622;0.2144156;0.1845353;0.1957414;0.1723234;0.1839451;0.1658052;0.1772952;0.1640315;0.1748484
0;0.987505;1;0.6539564;1;0.4621603;0.4173683;0.3517108;0.2952456;0.2849502;0.2376716;0.2421347;0.2045622;0.2144156;0.1845353;0.1957414;0.1723234;0.1839451;0.1658052;0.1772952;0.1640315;0.1748484
0;0.984862;1;0.6524377;1;0.4612435;0.4174963;0.3514659;0.2953623;0.284657;0.2376149;0.2420376;0.2045365;0.2143666;0.1844043;0.1958319;0.1722758;0.1839896;0.1656414;0.1774247;0.1638184;0.1750916
0;0.984862;1;0.6524377;1;0.4612435;0.4174963;0.3514659;0.2953623;0.284657;0.2376149;0.2420376;0.2045365;0.2143666;0.1844043;0.1958319;0.1722758;0.1839896;0.1656414;0.1774247;0.1638184;0.1750916
0;0.9865395;1;0.6540186;1;0.4617392;0.4166477;0.3520576;0.2949245;0.2848229;0.2373783;0.2422446;0.2043564;0.2144904;0.1841916;0.1960254;0.1721934;0.1840644;0.1655274;0.1775968;0.1636964;0.1751334
0;0.9865395;1;0.6540186;1;0.4617392;0.4166477;0.3520576;0.2949245;0.2848229;0.2373783;0.2422446;0.2043564;0.2144904;0.1841916;0.1960254;0.1721934;0.1840644;0.1655274;0.1775968;0.1636964;0.1751334
0;0.9820181;1;0.650647;1;0.4599702;0.4182371;0.3509012;0.2955046;0.2841603;0.2375096;0.2418584;0.2046247;0.2142247;0.1842116;0.1959402;0.17227;0.1839857;0.165578;0.1774477;0.1637176;0.1751195
0;0.9820181;1;0.650647;1;0.4599702;0.4182371;0.3509012;0.2955046;0.2841603;0.2375096;0.2418584;0.2046247;0.2142247;0.1842116;0.1959402;0.17227;0.1839857;0.165578;0.1774477;0.1637176;0.1751195
0.02835215;0.9823196;1;0.6507035;1;0.4598154;0.4185325;0.3506253;0.2954569;0.2840384;0.2374137;0.2418407;0.2047279;0.2141226;0.184304;0.1959264;0.1722844;0.1839274;0.1656778;0.1773443;0.1638784;0.1750851
0.05276642;0.9823196;1;0.6507035;1;0.4598154;0.4185325;0.3506253;0.2954569;0.2840384;0.2374137;0.2418407;0.2047279;0.2141226;0.184304;0.1959264;0.1722844;0.1839274;0.1656778;0.1773443;0.1638784;0.1750851
0.08531535;0.9770912;1;0.6479675;1;0.4577077;0.4209754;0.3494523;0.2963566;0.2830952;0.2380309;0.2413793;0.2051762;0.2136151;0.1846472;0.1955358;0.1724478;0.1837195;0.1658792;0.1771322;0.1638463;0.1749905
0.1113134;0.9770912;1;0.6479675;1;0.4577077;0.4209754;0.3494523;0.2963566;0.2830952;0.2380309;0.2413793;0.2051762;0.2136151;0.1846472;0.1955358;0.1724478;0.1837195;0.1658792;0.1771322;0.1638463;0.1749905
0.1474895;0.9781322;1;0.6476465;1;0.457594;0.421374;0.348866;0.2964637;0.2828337;0.2383761;0.2411931;0.205387;0.2133681;0.1848612;0.1952958;0.1725587;0.1836134;0.1660647;0.1769209;0.1639845;0.1748624
0.1770584;0.9781322;1;0.6476465;1;0.457594;0.421374;0.348866;0.2964637;0.2828337;0.2383761;0.2411931;0.205387;0.2133681;0.1848612;0.1952958;0.1725587;0.1836134;0.1660647;0.1769209;0.1639845;0.1748624
0.2041969;0.9772514;1;0.646718;1;0.4567639;0.4234835;0.3481041;0.2972424;0.2822785;0.2391199;0.2410746;0.2058459;0.2129707;0.1852385;0.194945;0.1727739;0.1833672;0.1664581;0.1767607;0.1642137;0.1745274
0.2322486;0.9772514;1;0.646718;1;0.4567639;0.4234835;0.3481041;0.2972424;0.2822785;0.2391199;0.2410746;0.2058459;0.2129707;0.1852385;0.194945;0.1727739;0.1833672;0.1664581;0.1767607;0.1642137;0.1745274
0.2598543;0.9808305;1;0.6485394;1;0.4574431;0.4236789;0.3482196;0.2975276;0.2822821;0.2393871;0.2407316;0.2060139;0.2128274;0.1854389;0.1947671;0.1729043;0.1833453;0.1665216;0.1764451;0.164496;0.1742254
0.227392;0.9808305;1;0.6485394;1;0.4574431;0.4236789;0.3482196;0.2975276;0.2822821;0.2393871;0.2407316;0.2060139;0.2128274;0.1854389;0.1947671;0.1729043;0.1833453;0.1665216;0.1764451;0.164496;0.1742254
0.1935533;0.9806673;1;0.6481036;1;0.4570139;0.4242954;0.3477445;0.2980665;0.2819963;0.2397631;0.2403336;0.2062156;0.2125918;0.1857254;0.1945321;0.1731503;0.1830296;0.1666547;0.1762938;0.1647163;0.1740203
0.1696081;0.9806673;1;0.6481036;1;0.4570139;0.4242954;0.3477445;0.2980665;0.2819963;0.2397631;0.2403336;0.2062156;0.2125918;0.1857254;0.1945321;0.1731503;0.1830296;0.1666547;0.1762938;0.1647163;0.1740203
0.1378115;0.9861056;1;0.6514097;1;0.4587258;0.4226109;0.3488527;0.2978427;0.2825674;0.2395286;0.2406069;0.2059713;0.2128489;0.1856809;0.1945925;0.1731509;0.1830449;0.1665979;0.1763708;0.1647482;0.1739725
0.11222;0.9861056;1;0.6514097;1;0.4587258;0.4226109;0.3488527;0.2978427;0.2825674;0.2395286;0.2406069;0.2059713;0.2128489;0.1856809;0.1945925;0.1731509;0.1830449;0.1665979;0.1763708;0.1647482;0.1739725
0.07629301;0.9849767;1;0.6507449;1;0.4584785;0.4224271;0.3486082;0.2976668;0.282658;0.2394646;0.240579;0.2057568;0.2129827;0.1856032;0.1946349;0.173069;0.1831176;0.1664121;0.1765594;0.1646378;0.1741127
0.04593449;0.9849767;1;0.6507449;1;0.4584785;0.4224271;0.3486082;0.2976668;0.282658;0.2394646;0.240579;0.2057568;0.2129827;0.1856032;0.1946349;0.173069;0.1831176;0.1664121;0.1765594;0.1646378;0.1741127
0.01735453;0.9889905;1;0.6537545;1;0.4604071;0.4200892;0.3499999;0.2967575;0.2836101;0.2388554;0.2412031;0.2051823;0.213562;0.1852524;0.1950071;0.17278;0.1834389;0.1660721;0.1770123;0.1644062;0.1743763
0;0.9889905;1;0.6537545;1;0.4604071;0.4200892;0.3499999;0.2967575;0.2836101;0.2388554;0.2412031;0.2051823;0.213562;0.1852524;0.1950071;0.17278;0.1834389;0.1660721;0.1770123;0.1644062;0.1743763
0;0.9864491;1;0.6521063;1;0.4598356;0.4200469;0.3497479;0.2966734;0.2837992;0.2386596;0.2412234;0.2050721;0.2138466;0.1850275;0.1952101;0.1725592;0.1837071;0.1658451;0.1771678;0.1641184;0.174701
0;0.9864491;1;0.6521063;1;0.4598356;0.4200469;0.3497479;0.2966734;0.2837992;0.2386596;0.2412234;0.2050721;0.2138466;0.1850275;0.1952101;0.1725592;0.1837071;0.1658451;0.1771678;0.1641184;0.174701
0;0.98845;1;0.654136;1;0.4611424;0.41854;0.3505292;0.2959787;0.2844611;0.2383595;0.2416229;0.2047907;0.2142147;0.1846899;0.1955562;0.1723512;0.1839131;0.1656574;0.1773889;0.1638851;0.1750166
0.03522896;0.98845;1;0.654136;1;0.4611424;0.41854;0.3505292;0.2959787;0.2844611;0.2383595;0.2416229;0.2047907;0.2142147;0.1846899;0.1955562;0.1723512;0.1839131;0.1656574;0.1773889;0.1638851;0.1750166
0.05930248;0.9847341;1;0.6514366;1;0.4597842;0.4193576;0.3501052;0.296327;0.283978;0.2382239;0.2414654;0.2049042;0.2140535;0.1846191;0.1955912;0.1723423;0.1839151;0.1656023;0.1774547;0.163655;0.1752265
0.08780942;0.9847341;1;0.6514366;1;0.4597842;0.4193576;0.3501052;0.296327;0.283978;0.2382239;0.2414654;0.2049042;0.2140535;0.1846191;0.1955912;0.1723423;0.1839151;0.1656023;0.1774547;0.163655;0.1752265
0.1185814;0.9863227;1;0.6523013;1;0.4600784;0.418648;0.3503274;0.296097;0.283954;0.2380395;0.2415138;0.2048908;0.2140211;0.1845119;0.1956752;0.1723506;0.183906;0.16561;0.1774441;0.1635735;0.1753299
0.1487715;0.9863227;1;0.6523013;1;0.4600784;0.418648;0.3503274;0.296097;0.283954;0.2380395;0.2415138;0.2048908;0.2140211;0.1845119;0.1956752;0.1723506;0.183906;0.16561;0.1774441;0.1635735;0.1753299
0.183801;0.9831795;1;0.6501639;1;0.4586148;0.420285;0.3497838;0.2967376;0.2832066;0.2383604;0.241152;0.2052206;0.2136165;0.1846384;0.195475;0.1725331;0.1836673;0.1657441;0.1773551;0.1636731;0.175129
0.2101606;0.9831795;1;0.6501639;1;0.4586148;0.420285;0.3497838;0.2967376;0.2832066;0.2383604;0.241152;0.2052206;0.2136165;0.1846384;0.195475;0.1725331;0.1836673;0.1657441;0.1773551;0.1636731;0.175129
0.1831416;0.9870184;1;0.6520481;1;0.4592815;0.4197382;0.3496936;0.2966495;0.2831523;0.2382633;0.2410589;0.2053771;0.2134601;0.1846753;0.1954153;0.1726814;0.183512;0.1659706;0.1770096;0.1639344;0.1748375
0.1515436;0.9870184;1;0.6520481;1;0.4592815;0.4197382;0.3496936;0.2966495;0.2831523;0.2382633;0.2410589;0.2053771;0.2134601;0.1846753;0.1954153;0.1726814;0.183512;0.1659706;0.1770096;0.1639344;0.1748375
0.121554;0.986145;1;0.65074;1;0.4582739;0.4208125;0.3488626;0.2970155;0.2825764;0.2384271;0.2407333;0.2056673;0.2131056;0.18498;0.1951943;0.1728191;0.1832928;0.166172;0.1767756;0.1641133;0.1746536
0.08725254;0.986145;1;0.65074;1;0.4582739;0.4208125;0.3488626;0.2970155;0.2825764;0.2384271;0.2407333;0.2056673;0.2131056;0.18498;0.1951943;0.1728191;0.1832928;0.166172;0.1767756;0.1641133;0.1746536
0.06268073;0.9892713;1;0.6532362;1;0.459569;0.4196265;0.3494719;0.2965111;0.2829417;0.2382675;0.2410984;0.2055582;0.2132119;0.1849907;0.1951895;0.1727404;0.1833845;0.166204;0.1767523;0.1641468;0.1746161
0.03432643;0.9892713;1;0.6532362;1;0.459569;0.4196265;0.3494719;0.2965111;0.2829417;0.2382675;0.2410984;0.2055582;0.2132119;0.1849907;0.1951895;0.1727404;0.1833845;0.166204;0.1767523;0.1641468;0.1746161
0;0.9892096;1;0.6533609;1;0.4597515;0.4203071;0.3494594;0.2966307;0.2830181;0.2385168;0.2413043;0.2055784;0.2132723;0.1850425;0.1952024;0.1726319;0.1835393;0.1661582;0.1768281;0.1640637;0.1747245
0;0.9892096;1;0.6533609;1;0.4597515;0.4203071;0.3494594;0.2966307;0.2830181;0.2385168;0.2413043;0.2055784;0.2132723;0.1850425;0.1952024;0.1726319;0.1835393;0.1661582;0.1768281;0.1640637;0.1747245
0;0.9922152;1;0.6555263;1;0.4612025;0.4192056;0.3502771;0.2960474;0.2836183;0.238331;0.2419127;0.205314;0.2136089;0.1848854;0.1954262;0.1723722;0.1838555;0.1660788;0.1770771;0.163946;0.1748276
0;0.9922152;1;0.6555263;1;0.4612025;0.4192056;0.3502771;0.2960474;0.2836183;0.238331;0.2419127;0.205314;0.2136089;0.1848854;0.1954262;0.1723722;0.1838555;0.1660788;0.1770771;0.163946;0.1748276
0;0.9891194;1;0.6539185;1;0.4604737;0.4204511;0.3498088;0.2964925;0.2834547;0.2386503;0.2416845;0.2053402;0.2136228;0.1849335;0.1954421;0.17228;0.1840766;0.1658786;0.1771795;0.1638627;0.1749392
0;0.9891194;1;0.6539185;1;0.4604737;0.4204511;0.3498088;0.2964925;0.2834547;0.2386503;0.2416845;0.2053402;0.2136228;0.1849335;0.1954421;0.17228;0.1840766;0.1658786;0.1771795;0.1638627;0.1749392
0;0.9904093;1;0.6551537;1;0.4613538;0.4196893;0.3502272;0.2963025;0.2838052;0.2386561;0.2417793;0.2051164;0.2138513;0.1848404;0.1955689;0.1722272;0.1841121;0.1657299;0.1773533;0.1638047;0.175034
0;0.9904093;1;0.6551537;1;0.4613538;0.4196893;0.3502272;0.2963025;0.2838052;0.2386561;0.2417793;0.2051164;0.2138513;0.1848404;0.1955689;0.1722272;0.1841121;0.1657299;0.1773533;0.1638047;0.175034
0;0.9854059;1;0.6520352;1;0.4595622;0.421563;0.3494889;0.2975732;0.2832349;0.2390372;0.2413406;0.2052732;0.2136791;0.1850228;0.1953904;0.1723748;0.1839752;0.1656761;0.1774089;0.1637662;0.1750734
0;0.9854059;1;0.6520352;1;0.4595622;0.421563;0.3494889;0.2975732;0.2832349;0.2390372;0.2413406;0.2052732;0.2136791;0.1850228;0.1953904;0.1723748;0.1839752;0.1656761;0.1774089;0.1637662;0.1750734
0;0.9849755;1;0.65171;1;0.4592897;0.4213945;0.349258;0.2974639;0.2831976;0.2390875;0.2411705;0.2051725;0.2137209;0.1850499;0.1953361;0.1724392;0.1839179;0.1656007;0.1774801;0.163766;0.175099
0;0.9849755;1;0.65171;1;0.4592897;0.4213945;0.349258;0.2974639;0.2831976;0.2390875;0.2411705;0.2051725;0.2137209;0.1850499;0.1953361;0.1724392;0.1839179;0.1656007;0.1774801;0.163766;0.175099
0;0.9785404;1;0.6477187;1;0.4569231;0.4244809;0.3479304;0.2987293;0.2823558;0.23975;0.2406369;0.2055265;0.2133925;0.1853176;0.1950355;0.1726574;0.1836629;0.1656039;0.1776015;0.1637872;0.1750513
0.02749075;0.9785404;1;0.6477187;1;0.4569231;0.4244809;0.3479304;0.2987293;0.2823558;0.23975;0.2406369;0.2055265;0.2133925;0.1853176;0.1950355;0.1726574;0.1836629;0.1656039;0.1776015;0.1637872;0.1750513
0.003468476;0.9772753;1;0.647104;1;0.4562601;0.4250754;0.3475285;0.2990218;0.2821212;0.239903;0.2402127;0.2057881;0.2133177;0.1854091;0.1948852;0.1729674;0.1835756;0.1657776;0.1772974;0.1638324;0.1749967
0;0.9772753;1;0.647104;1;0.4562601;0.4250754;0.3475285;0.2990218;0.2821212;0.239903;0.2402127;0.2057881;0.2133177;0.1854091;0.1948852;0.1729674;0.1835756;0.1657776;0.1772974;0.1638324;0.1749967
0;0.9700105;1;0.6422774;1;0.4535784;0.4284392;0.3458592;0.3003972;0.2812878;0.2407379;0.2394526;0.2066198;0.2128211;0.1857061;0.1945355;0.1730892;0.1831943;0.1660213;0.1770413;0.1638635;0.1749495
0;0.9700105;1;0.6422774;1;0.4535784;0.4284392;0.3458592;0.3003972;0.2812878;0.2407379;0.2394526;0.2066198;0.2128211;0.1857061;0.1945355;0.1730892;0.1831943;0.1660213;0.1770413;0.1638635;0.1749495
0;0.9681841;1;0.641064;1;0.4531468;0.4292877;0.345314;0.3007484;0.2806858;0.240889;0.2391649;0.2067342;0.2124732;0.1858493;0.1944047;0.1732939;0.1830141;0.1661828;0.1768649;0.163871;0.1749325
0;0.9681841;1;0.641064;1;0.4531468;0.4292877;0.345314;0.3007484;0.2806858;0.240889;0.2391649;0.2067342;0.2124732;0.1858493;0.1944047;0.1732939;0.1830141;0.1661828;0.1768649;0.163871;0.1749325
0;0.9604159;1;0.6362594;1;0.4499536;0.4331833;0.3436163;0.3021884;0.2794616;0.241834;0.2384138;0.2073842;0.2118342;0.1860635;0.1940795;0.1735082;0.1828882;0.1663933;0.176647;0.1638595;0.1749274
0;0.9604159;1;0.6362594;1;0.4499536;0.4331833;0.3436163;0.3021884;0.2794616;0.241834;0.2384138;0.2073842;0.2118342;0.1860635;0.1940795;0.1735082;0.1828882;0.1663933;0.176647;0.1638595;0.1749274
0;0.9582069;1;0.6349857;1;0.4490111;0.4343535;0.3430572;0.302653;0.2789622;0.2419714;0.2381537;0.2076705;0.2115205;0.1861208;0.1939854;0.1736318;0.1825833;0.1665588;0.1765094;0.16403;0.1748072
0;0.9582069;1;0.6349857;1;0.4490111;0.4343535;0.3430572;0.302653;0.2789622;0.2419714;0.2381537;0.2076705;0.2115205;0.1861208;0.1939854;0.1736318;0.1825833;0.1665588;0.1765094;0.16403;0.1748072
0;0.9501629;1;0.6300247;1;0.4461189;0.4384809;0.3413506;0.3044232;0.2777586;0.2428212;0.2374124;0.2083226;0.2109073;0.1865762;0.1936888;0.1738797;0.182325;0.1667645;0.1762978;0.1642085;0.1746394
0.03647301;0.9501629;1;0.6300247;1;0.4461189;0.4384809;0.3413506;0.3044232;0.2777586;0.2428212;0.2374124;0.2083226;0.2109073;0.1865762;0.1936888;0.1738797;0.182325;0.1667645;0.1762978;0.1642085;0.1746394
0.06150714;0.948145;1;0.6287323;1;0.4456223;0.4398535;0.3407249;0.3051027;0.2772632;0.2433131;0.2370914;0.2086308;0.2105915;0.1869346;0.1936106;0.1740103;0.1821776;0.1669459;0.1761063;0.1643898;0.1744523
0.09012818;0.948145;1;0.6287323;1;0.4456223;0.4398535;0.3407249;0.3051027;0.2772632;0.2433131;0.2370914;0.2086308;0.2105915;0.1869346;0.1936106;0.1740103;0.1821776;0.1669459;0.1761063;0.1643898;0.1744523
0.1268103;0.9410211;1;0.6243009;1;0.4425153;0.4440176;0.3389385;0.3068803;0.2760849;0.2445307;0.2363047;0.2093133;0.2099528;0.1875471;0.1930342;0.1742972;0.1818739;0.1672225;0.1758225;0.1646125;0.1742239
0.1488567;0.9410211;1;0.6243009;1;0.4425153;0.4440176;0.3389385;0.3068803;0.2760849;0.2445307;0.2363047;0.2093133;0.2099528;0.1875471;0.1930342;0.1742972;0.1818739;0.1672225;0.1758225;0.1646125;0.1742239
0.1854919;0.9410326;1;0.6239547;1;0.4420391;0.4449722;0.338406;0.3075266;0.2756743;0.2450968;0.2360102;0.2096331;0.2096194;0.1879374;0.1926364;0.174475;0.1816671;0.1674639;0.175554;0.1649053;0.1739403
0.2114345;0.9410326;1;0.6239547;1;0.4420391;0.4449722;0.338406;0.3075266;0.2756743;0.2450968;0.2360102;0.2096331;0.2096194;0.1879374;0.1926364;0.174475;0.1816671;0.1674639;0.175554;0.1649053;0.1739403
0.2474998;0.936078;1;0.6209173;1;0.4402657;0.448391;0.336972;0.3091969;0.2746845;0.2461283;0.2353242;0.2102938;0.2090659;0.1885141;0.1921048;0.1747611;0.1813416;0.1677662;0.1752207;0.1651973;0.1736144
0.2225747;0.936078;1;0.6209173;1;0.4402657;0.448391;0.336972;0.3091969;0.2746845;0.2461283;0.2353242;0.2102938;0.2090659;0.1885141;0.1921048;0.1747611;0.1813416;0.1677662;0.1752207;0.1651973;0.1736144
0.1954695;0.9383448;1;0.6222975;1;0.4404939;0.4486475;0.3370048;0.3095921;0.2746544;0.2463965;0.2352996;0.2104969;0.2088526;0.1887843;0.1917706;0.1751004;0.1812059;0.1679658;0.1749886;0.1654834;0.1732883
0.1594081;0.9383448;1;0.6222975;1;0.4404939;0.4486475;0.3370048;0.3095921;0.2746544;0.2463965;0.2352996;0.2104969;0.2088526;0.1887843;0.1917706;0.1751004;0.1812059;0.1679658;0.1749886;0.1654834;0.1732883
0.1324492;0.9377892;1;0.6221831;1;0.4402055;0.4505256;0.3367556;0.3102733;0.2744285;0.2468633;0.2349433;0.2107686;0.2088282;0.1890571;0.1916688;0.1754173;0.1810701;0.1680935;0.1748743;0.1656401;0.1731149
0.09796641;0.9377892;1;0.6221831;1;0.4402055;0.4505256;0.3367556;0.3102733;0.2744285;0.2468633;0.2349433;0.2107686;0.2088282;0.1890571;0.1916688;0.1754173;0.1810701;0.1680935;0.1748743;0.1656401;0.1731149
0.07228836;0.9409001;1;0.6239195;1;0.4414617;0.4500573;0.3373503;0.3101017;0.2749733;0.2469718;0.2350865;0.2106462;0.2088735;0.1890309;0.1915987;0.175496;0.1810147;0.1679907;0.174966;0.1656419;0.1731054
0.04573486;0.9409001;1;0.6239195;1;0.4414617;0.4500573;0.3373503;0.3101017;0.2749733;0.2469718;0.2350865;0.2106462;0.2088735;0.1890309;0.1915987;0.175496;0.1810147;0.1679907;0.174966;0.1656419;0.1731054
0.009262331;0.9389112;1;0.6228223;1;0.4411452;0.4510902;0.3371729;0.3103914;0.2747812;0.2468493;0.2349722;0.2106405;0.2089009;0.1890157;0.1916117;0.1755442;0.1809782;0.1678363;0.175124;0.1655394;0.1732168
0;0.9389112;1;0.6228223;1;0.4411452;0.4510902;0.3371729;0.3103914;0.2747812;0.2468493;0.2349722;0.2106405;0.2089009;0.1890157;0.1916117;0.1755442;0.1809782;0.1678363;0.175124;0.1655394;0.1732168
0;0.9403836;1;0.6239393;1;0.4421771;0.4499425;0.3378204;0.3098655;0.2751598;0.2464838;0.2352141;0.2105273;0.2092446;0.1888006;0.1918852;0.1754558;0.1810771;0.1676997;0.1753841;0.1653768;0.1733895
0;0.9403836;1;0.6239393;1;0.4421771;0.4499425;0.3378204;0.3098655;0.2751598;0.2464838;0.2352141;0.2105273;0.2092446;0.1888006;0.1918852;0.1754558;0.1810771;0.1676997;0.1753841;0.1653768;0.1733895
0.03078334;0.936031;1;0.621549;1;0.440785;0.4514942;0.3372411;0.3103588;0.274845;0.2468734;0.2349868;0.2107732;0.2091402;0.1888548;0.1917884;0.1754941;0.1810262;0.1677823;0.1754715;0.1654047;0.1735324
0.05959897;0.936031;1;0.621549;1;0.440785;0.4514942;0.3372411;0.3103588;0.274845;0.2468734;0.2349868;0.2107732;0.2091402;0.1888548;0.1917884;0.1754941;0.1810262;0.1677823;0.1754715;0.1654047;0.1735324
0.08927199;0.935784;1;0.6216026;1;0.4406043;0.451009;0.3373785;0.3101245;0.2747667;0.2467086;0.2349;0.2108479;0.2093002;0.1888398;0.1919333;0.1755313;0.1809501;0.1679647;0.1753274;0.1651979;0.1735684
